what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1320759350891
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320759352032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320759355860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320759358000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320759368688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320759678391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320759679860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320759730344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320759731438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320759737235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320759738922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320759738954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320759739047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320759750204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320759753563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320761133391
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320761139063
activated,perspective,org.eclipse.debug.ui,,"org.eclipse.debug.ui.DebugPerspective",1320762166360
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1320762166360
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1320762166360
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1320762166360
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1320762166360
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1320762166375
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1320762166375
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1320762166375
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1320762166375
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1320762166375
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1320762166375
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1320762166375
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1320762166375
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1320762166375
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1320762166375
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1320762166391
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1320762166391
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1320762166391
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1320762166391
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1320762166391
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1320762166391
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1320762166391
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1320762166391
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1320762166391
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1320762166391
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1320762166391
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1320762166407
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1320762166407
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1320762166407
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1320762166407
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1320762166407
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1320762166407
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1320762166407
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1320762166407
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1320762166407
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1320762166422
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1320762166422
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1320762166422
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1320762166422
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1320762166422
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1320762166422
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1320762166422
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1320762166422
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1320762166422
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1320762166454
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1320762166454
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1320762166454
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1320762166454
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1320762166454
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1320762166454
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1320762166454
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1320762166454
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1320762166454
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1320762166454
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1320762166454
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1320762166454
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1320762166454
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1320762166454
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1320762166454
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1320762166454
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1320762166485
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1320762166485
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1320762166485
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1320762166485
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1320762166485
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1320762166485
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1320762166500
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1320762166500
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1320762166500
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1320762166516
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1320762166516
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1320762166516
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1320762166516
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1320762166516
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1320762166516
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1320762166532
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1320762166532
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1320762166532
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1320762166532
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1320762166532
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1320762166532
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1320762166532
started,bundle,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms",1320762166532
os,sysinfo,,,"win32",1320762166532
arch,sysinfo,,,"x86",1320762166532
ws,sysinfo,,,"win32",1320762166532
locale,sysinfo,,,"zh_CN",1320762166532
processors,sysinfo,,,"1",1320762166532
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1320762166532
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1320762166532
java.specification.name,sysinfo,,,"Java Platform API Specification",1320762166532
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1320762166532
java.specification.version,sysinfo,,,"1.6",1320762166532
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1320762166532
java.version,sysinfo,,,"1.6.0_25",1320762166532
java.vm.info,sysinfo,,,"mixed mode",1320762166532
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1320762166532
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1320762166532
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1320762166532
java.vm.specification.version,sysinfo,,,"1.0",1320762166532
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1320762166532
java.vm.version,sysinfo,,,"20.0-b11",1320762166532
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1320762166688
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1320762166797
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1320762166797
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1320762167407
started,bundle,com.android.ide.eclipse.adt,14.0.0.v201110171935-205994,"com.android.ide.eclipse.adt",1320762167985
started,bundle,com.android.ide.eclipse.traceview,14.0.0.v201110171935-205994,"com.android.ide.eclipse.traceview",1320762168438
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1320762169500
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320762174547
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1320762180375
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1320762185547
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1320762185594
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1320762185610
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320762185688
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1320762186391
opened,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1320762186969
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1320762187141
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320762187235
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1320762187594
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320762191641
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1320762192219
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1320762192219
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1320762192235
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1320762192250
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1320762192407
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1320762192407
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1320762192438
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1320762195485
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320762197969
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320762218500
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1320762229391
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.BreakpointView",1320762229891
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1320762232954
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1320762233860
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1320762235922
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1320762236907
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1320762237688
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1320762238797
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1320762243188
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1320762245219
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1320762248750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762251250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762286360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762287407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762288594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762313563
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320762319235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762358282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762473579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762510532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762676454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762678922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762720032
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1320762722016
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320762722079
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320762723516
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320762727110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762731547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762733813
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320762733875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762736125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762749282
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1320762749516
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1320762763641
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320762763735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762771782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762781750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762798829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762805438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762817735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762897188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762913422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762913454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320762913516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320763121360
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1320763123672
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320763123750
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320763124610
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320763127125
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1320763147360
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320763147407
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1320763161672
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320763166532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320763168688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320763175360
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320763175407
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320763176079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320763188860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320763246391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320763247782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320763247829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320763247907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320763571875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320763573782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320763575860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320763795532
