what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320663734506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320663780959
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320663780975
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320663782678
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320663942788
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1320663976553
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1320663984209
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1320663995459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664031584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664091522
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320664096288
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320664124163
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320664126475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664135163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664204881
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320664208944
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320664211022
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320664211569
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664222866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664229084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320664231834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664232850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664280381
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320664282600
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320664285413
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320664288288
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320664306959
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664316366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664316397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664316459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664524225
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320664525678
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320664533053
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320664539788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664556678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664686600
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320664686616
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320664687975
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664690256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664691350
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320664691366
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320664696163
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320664709866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664719397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664762256
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320664762272
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320664767225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320666620600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320666625459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320666626538
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1320666626600
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320666632678
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320666634131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320666678600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320666678631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320666678741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668363631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668372428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1320668373944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668374381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668411444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668451350
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1320668452038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668457178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668458256
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1320668458334
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320668461616
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320668464209
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320668483366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668506538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668506584
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320668506584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668506741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668618928
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1320668619600
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1320668619678
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1320668619959
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668621569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668622834
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1320668622866
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320668632678
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320668633866
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320668637100
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320668656600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668670241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668670303
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320668670303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668670631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668859491
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1320668860428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668863772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668865006
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1320668865053
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320668866944
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320668868288
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320668871241
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320668890694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668903709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668903772
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320668903772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320668903881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669008225
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320669010256
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320669011256
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320669021319
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320669034803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669039600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669120725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669123913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669154319
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320669158866
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320669160584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669171991
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669175366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1320669175459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669180038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669187819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1320669187897
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320669193850
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320669212288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669227569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669227616
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320669227631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669227866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669533397
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320669535897
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320669541522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669541522
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320669545366
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320669560334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669571772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669571803
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320669571819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669571897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669669397
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320669671397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669713069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669803584
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320669805350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669835350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669835459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669835475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669841866
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320669842022
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320669846209
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320669847913
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320669849100
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320669852006
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320669867163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320669877678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320670045709
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320670045725
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320670048569
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320670049631
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320670051803
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320670066897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320670080694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320670080725
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320670080741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320670080881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320670125756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320670130866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1320670132366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1320670132631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1320670132850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320670133147
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320670133225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320670283038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320670283069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320670283163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320670712397
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320670714256
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320670717803
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320670731819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320670745881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320670745913
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320670745928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320670746178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320670873772
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320670874991
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320670885038
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320670893678
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320670894522
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320670896319
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320670911428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320670924709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320670926163
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320670926178
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1320670926241
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320670930069
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320670932475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320670966428
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320671211288
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320671213428
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320671217413
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320671219038
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320671221084
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320671237506
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320671253194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320671255459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320672466459
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320672467506
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320672470866
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320672472256
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320672474069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320672490178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320672490241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320672490256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320672520709
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320672520772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320672546350
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320672624319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320672624350
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320672624413
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320672624553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320672627850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320672637788
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320672637850
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320672642428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320672649319
error,log,,,"Failed to load properties file for project 'test_client'",1320672666475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320672666709
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1320672669381
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320672669928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320672674178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320672679178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1320672679288
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1320672695069
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1320672695241
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1320672697506
